fundingTime,symbol,fundingRate
2020-12-08 08:00:00.003,DOGEUSDT,0.0001
2020-12-08 16:00:00.033,DOGEUSDT,0.0001
2020-12-09 00:00:00.000,DOGEUSDT,0.0001
2020-12-09 08:00:00.010,DOGEUSDT,0.0001
2020-12-09 16:00:00.000,DOGEUSDT,0.0001
2020-12-10 00:00:00.000,DOGEUSDT,0.0001
2020-12-10 08:00:00.000,DOGEUSDT,0.0001
2020-12-10 16:00:00.007,DOGEUSDT,0.0001
2020-12-11 00:00:00.000,DOGEUSDT,0.0001
2020-12-11 08:00:00.016,DOGEUSDT,0.0001
2020-12-11 16:00:00.010,DOGEUSDT,0.0001
2020-12-12 00:00:00.009,DOGEUSDT,0.0001
